feature,importance
spend_mean_30d,40379493.3502869
spend_std_7d,37168030.50649005
spend_max_7d,32914572.15188378
spend_sum_7d,32514587.580402344
spend_mean_7d,8424594.292158216
spend_sum_30d,3777740.6967636943
day_count_30d,2100496.596882075
spend_max_30d,1657613.8913923204
unique_category_count_30d,1181252.8865917027
day_count_7d,969220.482406646
spend_std_30d,383156.719491899
cat_spend_ratio_gas_transport_30d,31602.94726407528
cat_spend_ratio_other_30d,24104.381508290768
cat_spend_ratio_entertainment_30d,16288.739670872688
cat_spend_ratio_kids_pets_30d,14020.189561128616
cat_spend_ratio_shopping_pos_30d,10516.31513619423
cat_spend_ratio_home_30d,10159.020913481712
cat_spend_ratio_grocery_pos_30d,9885.481061935425
cat_spend_ratio_shopping_net_30d,9416.848688483238
cat_spend_ratio_misc_net_30d,8548.611646294594
